ano,ubigeo,departamento,provincia,distrito,tipo_municipalidad,serenazgo_2024,serenazgo_2025,p69_2_t,p69_2_m,p69_2_h,tiene_auto_camioneta,p70a_1_1,p70a_1_2,p70a_1_3,tiene_radio,p70a_6_1,p70a_6_2,p70a_6_3,tiene_camaras,p70a_7_1,p70a_7_2,p70a_7_3,p70a_7_4,tiene_central_videovigilancia,p70a_10_1,p70a_10_2,p70a_10_3,tiene_chaleco_antibalas,p70a_13_1,total_intervenciones
2025,120609,JUNIN,SATIPO,VIZCATÁN DEL ENE,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,120701,JUNIN,TARMA,TARMA,Provincial,Sí,Sí,38,17,21,Sí,3,2,1,Sí,39,23,16,Sí,22,13,9,0,Sí,1,1,0,No,NA,367
2025,120702,JUNIN,TARMA,ACOBAMBA,Distrital,Sí,Sí,6,0,6,Sí,2,2,0,No,NA,NA,NA,Sí,8,4,4,0,No,NA,NA,NA,No,NA,29
2025,120703,JUNIN,TARMA,HUARICOLCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,120704,JUNIN,TARMA,HUASAHUASI,Distrital,Sí,Sí,5,0,5,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,6,44
2025,120705,JUNIN,TARMA,LA UNION,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,Sí,3,3,0,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,4
2025,120706,JUNIN,TARMA,PALCA,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,Sí,4,2,2,2,No,NA,NA,NA,No,NA,13
2025,120707,JUNIN,TARMA,PALCAMAYO,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,17
2025,120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,Sí,3,1,2,Sí,6,5,1,0,No,NA,NA,NA,No,NA,14
2025,120709,JUNIN,TARMA,TAPO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,120801,JUNIN,YAULI,LA OROYA,Provincial,Sí,Sí,20,3,17,Sí,3,3,0,Sí,20,20,0,Sí,12,12,0,12,Sí,1,1,0,No,NA,607
2025,120802,JUNIN,YAULI,CHACAPALPA,Distrital,Sí,Sí,2,1,1,Sí,1,1,0,No,NA,NA,NA,Sí,3,2,1,0,Sí,1,1,0,No,NA,31
2025,120803,JUNIN,YAULI,HUAY-HUAY,Distrital,Sí,Sí,8,2,6,Sí,1,1,0,Sí,4,4,0,Sí,13,13,0,0,Sí,1,1,0,No,NA,18
2025,120804,JUNIN,YAULI,MARCAPOMACOCHA,Distrital,Sí,Sí,8,3,5,Sí,4,2,2,No,NA,NA,NA,Sí,3,3,0,0,No,NA,NA,NA,No,NA,39
2025,120805,JUNIN,YAULI,MOROCOCHA,Distrital,Sí,Sí,19,3,16,Sí,2,2,0,Sí,10,10,0,Sí,24,16,8,0,Sí,1,1,0,No,NA,33
2025,120806,JUNIN,YAULI,PACCHA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,4,3,1,0,Sí,1,1,0,No,NA,62
2025,120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,Distrital,Sí,Sí,8,1,7,Sí,1,1,0,No,NA,NA,NA,Sí,17,13,4,0,Sí,1,1,0,No,NA,2
2025,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,Distrital,Sí,Sí,15,2,13,Sí,5,5,0,No,NA,NA,NA,Sí,12,8,4,0,Sí,2,1,1,No,NA,361
2025,120809,JUNIN,YAULI,SUITUCANCHA,Distrital,Sí,Sí,4,0,4,Sí,2,1,1,No,NA,NA,NA,Sí,4,4,0,0,Sí,1,1,0,No,NA,5
2025,120810,JUNIN,YAULI,YAULI,Distrital,Sí,Sí,21,5,16,Sí,2,2,0,Sí,2,2,0,Sí,24,18,6,0,Sí,1,1,0,No,NA,34
2025,120901,JUNIN,CHUPACA,CHUPACA,Provincial,Sí,Sí,33,1,32,Sí,3,3,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,106
2025,120902,JUNIN,CHUPACA,AHUAC,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,27
2025,120903,JUNIN,CHUPACA,CHONGOS BAJO,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,20
2025,120904,JUNIN,CHUPACA,HUACHAC,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,17
2025,120905,JUNIN,CHUPACA,HUAMANCACA CHICO,Distrital,Sí,Sí,7,1,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,6,21
2025,120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,Sí,5,3,2,0,No,NA,NA,NA,No,NA,3
2025,120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,16
2025,120909,JUNIN,CHUPACA,YANACANCHA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,Sí,2,2,0,0,No,NA,NA,NA,No,NA,3
2025,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,Provincial,Sí,Sí,740,162,578,Sí,79,47,32,Sí,92,86,6,Sí,65,46,19,0,Sí,1,1,0,No,NA,15173
2025,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,Distrital,Sí,Sí,68,0,68,Sí,8,6,2,Sí,40,25,15,Sí,75,65,10,0,Sí,1,1,0,Sí,68,410
2025,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,Distrital,Sí,Sí,6,0,6,Sí,2,2,0,No,NA,NA,NA,Sí,12,12,0,0,Sí,1,1,0,No,NA,639
2025,130104,LA LIBERTAD,TRUJILLO,HUANCHACO,Distrital,Sí,Sí,106,28,78,Sí,5,3,2,Sí,21,18,3,Sí,55,22,33,0,Sí,2,1,1,No,NA,1668
2025,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,Distrital,Sí,Sí,81,12,69,Sí,19,18,1,Sí,5,4,1,Sí,121,57,64,0,Sí,2,1,1,Sí,35,1200
2025,130106,LA LIBERTAD,TRUJILLO,LAREDO,Distrital,Sí,Sí,25,3,22,Sí,6,2,4,Sí,9,8,1,Sí,22,13,9,0,Sí,1,1,0,Sí,9,234
2025,130107,LA LIBERTAD,TRUJILLO,MOCHE,Distrital,Sí,Sí,57,7,50,Sí,6,6,0,Sí,12,9,3,Sí,31,16,15,0,Sí,2,1,1,Sí,12,12
2025,130108,LA LIBERTAD,TRUJILLO,POROTO,Distrital,Sí,Sí,9,1,8,Sí,1,1,0,Sí,2,0,2,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,146
2025,130109,LA LIBERTAD,TRUJILLO,SALAVERRY,Distrital,Sí,Sí,26,5,21,Sí,5,3,2,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,78
2025,130110,LA LIBERTAD,TRUJILLO,SIMBAL,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,6,6,0,0,Sí,1,1,0,No,NA,16
2025,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,Distrital,Sí,Sí,143,40,103,Sí,11,10,1,Sí,70,60,10,Sí,248,226,22,0,Sí,1,1,0,Sí,43,18841
2025,130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,Distrital,Sí,Sí,18,1,17,Sí,5,4,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,590
2025,130201,LA LIBERTAD,ASCOPE,ASCOPE,Provincial,Sí,Sí,12,0,12,Sí,1,1,0,No,NA,NA,NA,Sí,2,2,0,0,No,NA,NA,NA,No,NA,0
2025,130202,LA LIBERTAD,ASCOPE,CHICAMA,Distrital,Sí,Sí,24,3,21,Sí,4,3,1,Sí,10,10,0,Sí,25,0,25,0,Sí,1,1,0,Sí,3,320
2025,130203,LA LIBERTAD,ASCOPE,CHOCOPE,Distrital,Sí,Sí,9,1,8,Sí,1,1,0,No,NA,NA,NA,Sí,21,21,0,0,Sí,1,1,0,No,NA,0
2025,130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,4,No,NA,NA,NA,No,NA,1
2025,130205,LA LIBERTAD,ASCOPE,PAIJAN,Distrital,Sí,Sí,16,0,16,Sí,3,3,0,Sí,14,1,13,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,81
2025,130206,LA LIBERTAD,ASCOPE,RAZURI,Distrital,Sí,Sí,12,1,11,No,NA,NA,NA,Sí,6,5,1,Sí,15,10,5,0,Sí,1,1,0,No,NA,95
2025,130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,Distrital,Sí,Sí,21,7,14,Sí,3,1,2,Sí,32,10,22,Sí,40,13,27,0,Sí,1,1,0,Sí,1,183
2025,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,Distrital,Sí,Sí,18,3,15,Sí,2,2,0,Sí,9,5,4,Sí,44,24,20,0,Sí,2,1,1,Sí,4,30
2025,130301,LA LIBERTAD,BOLIVAR,BOLIVAR,Provincial,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,Sí,12,12,0,0,Sí,1,1,0,No,NA,19
2025,130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,Distrital,No,No,NA,NA,NA,Sí,3,2,1,Sí,2,1,1,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,1,0
2025,130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,Distrital,No,No,NA,NA,NA,Sí,2,2,0,Sí,1,0,1,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130304,LA LIBERTAD,BOLIVAR,LONGOTEA,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130306,LA LIBERTAD,BOLIVAR,UCUNCHA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,130401,LA LIBERTAD,CHEPEN,CHEPEN,Provincial,Sí,Sí,40,2,38,Sí,7,5,2,Sí,28,28,0,Sí,52,34,18,0,Sí,1,1,0,No,NA,844
2025,130402,LA LIBERTAD,CHEPEN,PACANGA,Distrital,Sí,Sí,24,3,21,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,114
2025,130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,Distrital,Sí,Sí,24,0,24,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,72
2025,130501,LA LIBERTAD,JULCAN,JULCAN,Provincial,Sí,Sí,13,4,9,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,10
2025,130502,LA LIBERTAD,JULCAN,CALAMARCA,Distrital,Sí,Sí,7,0,7,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,87
2025,130503,LA LIBERTAD,JULCAN,CARABAMBA,Distrital,Sí,Sí,10,2,8,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,130504,LA LIBERTAD,JULCAN,HUASO,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,12
2025,130601,LA LIBERTAD,OTUZCO,OTUZCO,Provincial,Sí,Sí,23,7,16,Sí,3,3,0,Sí,12,0,12,Sí,20,20,0,0,Sí,1,1,0,No,NA,147
2025,130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130604,LA LIBERTAD,OTUZCO,CHARAT,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,11
2025,130605,LA LIBERTAD,OTUZCO,HUARANCHAL,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,52
2025,130606,LA LIBERTAD,OTUZCO,LA CUESTA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130608,LA LIBERTAD,OTUZCO,MACHE,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130610,LA LIBERTAD,OTUZCO,PARANDAY,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130611,LA LIBERTAD,OTUZCO,SALPO,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130613,LA LIBERTAD,OTUZCO,SINSICAP,Distrital,No,No,NA,NA,NA,Sí,1,1,0,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,88
2025,130614,LA LIBERTAD,OTUZCO,USQUIL,Distrital,Sí,Sí,9,2,7,Sí,1,1,0,Sí,10,10,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,210
2025,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,Provincial,Sí,Sí,28,3,25,Sí,2,2,0,Sí,9,9,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,66
2025,130702,LA LIBERTAD,PACASMAYO,GUADALUPE,Distrital,Sí,Sí,40,5,35,Sí,6,2,4,Sí,6,6,0,Sí,28,0,28,0,Sí,1,0,1,No,NA,234
2025,130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,5,3,2,0,No,NA,NA,NA,No,NA,5
2025,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,Distrital,Sí,Sí,33,5,28,Sí,4,3,1,Sí,8,7,1,Sí,22,22,0,0,Sí,1,1,0,Sí,6,43
2025,130705,LA LIBERTAD,PACASMAYO,SAN JOSE,Distrital,Sí,Sí,7,0,7,Sí,1,1,0,No,NA,NA,NA,Sí,10,10,0,0,No,NA,NA,NA,Sí,6,197
2025,130801,LA LIBERTAD,PATAZ,TAYABAMBA,Provincial,Sí,Sí,27,6,21,Sí,1,1,0,Sí,20,15,5,Sí,3,2,1,2,No,NA,NA,NA,Sí,8,116
2025,130802,LA LIBERTAD,PATAZ,BULDIBUYO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,5
2025,130803,LA LIBERTAD,PATAZ,CHILLIA,Distrital,Sí,Sí,15,6,9,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,38
2025,130804,LA LIBERTAD,PATAZ,HUANCASPATA,Distrital,No,Sí,1,0,1,Sí,1,1,0,Sí,2,1,1,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,130805,LA LIBERTAD,PATAZ,HUAYLILLAS,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130806,LA LIBERTAD,PATAZ,HUAYO,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130807,LA LIBERTAD,PATAZ,ONGON,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130808,LA LIBERTAD,PATAZ,PARCOY,Distrital,Sí,Sí,18,10,8,No,NA,NA,NA,Sí,20,18,2,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,22
2025,130809,LA LIBERTAD,PATAZ,PATAZ,Distrital,Sí,Sí,14,3,11,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,24
2025,130810,LA LIBERTAD,PATAZ,PIAS,Distrital,No,Sí,1,1,0,Sí,1,1,0,Sí,2,2,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130812,LA LIBERTAD,PATAZ,TAURIJA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130813,LA LIBERTAD,PATAZ,URPAY,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,Provincial,Sí,Sí,68,16,52,Sí,7,4,3,Sí,44,33,11,Sí,110,55,55,0,Sí,1,1,0,Sí,11,6387
2025,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,Distrital,Sí,Sí,8,3,5,No,NA,NA,NA,No,NA,NA,NA,Sí,15,5,10,0,Sí,1,1,0,No,NA,42
2025,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,Distrital,Sí,Sí,5,0,5,Sí,2,2,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,Distrital,No,No,NA,NA,NA,Sí,2,2,0,Sí,1,1,0,Sí,2,2,0,0,No,NA,NA,NA,Sí,12,44
2025,130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,2,1,1,1,No,NA,NA,NA,No,NA,0
2025,130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,Distrital,Sí,Sí,12,1,11,No,NA,NA,NA,Sí,12,6,6,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,32
2025,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Provincial,Sí,Sí,5,0,5,Sí,1,1,0,Sí,3,3,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,17
2025,131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,16,8,8,0,No,NA,NA,NA,Sí,7,0
2025,131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,Distrital,Sí,Sí,10,1,9,Sí,1,1,0,Sí,2,2,0,Sí,3,3,0,0,No,NA,NA,NA,No,NA,9
2025,131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,Distrital,Sí,Sí,17,9,8,Sí,4,2,2,Sí,18,1,17,Sí,10,5,5,0,Sí,2,1,1,Sí,20,138
2025,131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,15
2025,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,Provincial,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,Sí,2,2,0,2,No,NA,NA,NA,No,NA,0
2025,131102,LA LIBERTAD,GRAN CHIMU,LUCMA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,131103,LA LIBERTAD,GRAN CHIMU,MARMOT,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,Sí,2,2,0,Sí,8,8,0,0,Sí,1,1,0,No,NA,7
2025,131201,LA LIBERTAD,VIRU,VIRU,Provincial,Sí,Sí,65,2,63,Sí,4,3,1,Sí,19,12,7,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,35,250
2025,131202,LA LIBERTAD,VIRU,CHAO,Distrital,Sí,Sí,61,0,61,Sí,5,4,1,Sí,13,6,7,Sí,40,6,34,0,Sí,1,1,0,Sí,10,249
2025,131203,LA LIBERTAD,VIRU,GUADALUPITO,Distrital,Sí,Sí,9,1,8,Sí,1,1,0,Sí,8,2,6,Sí,7,1,6,0,Sí,1,1,0,No,NA,52
2025,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,Provincial,Sí,Sí,291,78,213,Sí,29,29,0,Sí,140,70,70,Sí,32,30,2,0,Sí,1,1,0,No,NA,2188
2025,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,140103,LAMBAYEQUE,CHICLAYO,ETEN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,3,3,0,0,No,NA,NA,NA,No,NA,0
2025,140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,Distrital,Sí,Sí,11,0,11,Sí,2,0,2,Sí,8,6,2,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,21
2025,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,Distrital,Sí,Sí,136,34,102,Sí,11,11,0,Sí,20,20,0,Sí,51,50,1,0,Sí,1,1,0,Sí,15,1799
2025,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,Distrital,Sí,Sí,55,6,49,Sí,7,6,1,Sí,10,10,0,Sí,15,4,11,0,No,NA,NA,NA,Sí,50,321
2025,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,Distrital,Sí,Sí,12,6,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,12
2025,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,Distrital,Sí,Sí,11,0,11,Sí,2,2,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,572
2025,140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,140110,LAMBAYEQUE,CHICLAYO,OYOTUN,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,25
2025,140111,LAMBAYEQUE,CHICLAYO,PICSI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,Distrital,Sí,Sí,86,24,62,Sí,6,4,2,Sí,32,30,2,Sí,15,13,2,0,Sí,1,1,0,No,NA,16
2025,140113,LAMBAYEQUE,CHICLAYO,REQUE,Distrital,Sí,Sí,9,1,8,Sí,2,2,0,No,NA,NA,NA,Sí,23,23,0,23,Sí,1,1,0,Sí,3,112
2025,140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,140115,LAMBAYEQUE,CHICLAYO,SAÑA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,36
2025,140116,LAMBAYEQUE,CHICLAYO,CAYALTI,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,Sí,17,17,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,38
2025,140117,LAMBAYEQUE,CHICLAYO,PATAPO,Distrital,Sí,Sí,9,0,9,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,29
2025,140118,LAMBAYEQUE,CHICLAYO,POMALCA,Distrital,Sí,Sí,12,0,12,Sí,3,1,2,Sí,13,13,0,Sí,11,7,4,0,Sí,1,1,0,No,NA,0
2025,140119,LAMBAYEQUE,CHICLAYO,PUCALA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,140120,LAMBAYEQUE,CHICLAYO,TUMAN,Distrital,Sí,Sí,9,2,7,Sí,2,2,0,Sí,8,4,4,Sí,12,2,10,0,Sí,1,0,1,No,NA,66
2025,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,Provincial,Sí,Sí,21,0,21,Sí,3,3,0,Sí,5,5,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,163
