id,edad,ingresos,sexo,delito_generico,situacion_juridica,departamento,nombre_del_penal,cluster_kmeans
81537,28,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81538,36,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81539,61,2,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81540,56,1,Masculino,DELITOS CONTRA LA LIBERTAD,Procesado,Lima,E.P. DE ANCÓN,4
81541,37,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81542,43,1,Masculino,DELITOS CONTRA LA LIBERTAD,Procesado,Lima,E.P. DE ANCÓN,4
81543,48,1,Masculino,DELITOS CONTRA LA LIBERTAD,Procesado,Lima,E.P. DE ANCÓN,4
81544,31,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81545,49,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81546,39,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81547,30,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81548,28,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81549,33,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81550,44,6,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,2
81551,48,6,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,2
81552,58,5,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,2
81553,57,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81554,26,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,1
81555,62,9,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,2
81556,40,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81557,39,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Sentenciado,Lima,E.P. DE ANCÓN,1
81558,37,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Sentenciado,Lima,E.P. DE ANCÓN,1
81559,58,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81560,51,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81561,57,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81562,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81563,47,3,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81564,48,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81565,39,3,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81566,20,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81567,56,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,4
81568,22,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,1
81569,36,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81570,23,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81571,28,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81572,19,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81573,50,1,Masculino,DELITOS AMBIENTALES,Procesado,Lima,E.P. DE ANCÓN,4
81574,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81575,37,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81576,27,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81577,43,3,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,3
81578,45,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81579,26,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81580,31,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81581,22,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81582,38,3,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,3
81583,40,2,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,3
81584,32,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81585,56,4,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81586,57,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81587,32,2,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81588,24,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81589,26,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81590,19,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81591,24,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81592,22,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81593,22,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81594,28,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81595,48,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81596,36,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,3
81597,31,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81598,24,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81599,26,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81600,46,5,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81601,48,4,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81602,36,4,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81603,30,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81604,35,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81605,38,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81606,23,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81607,37,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81608,40,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81609,25,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81610,23,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81611,36,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81612,35,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81613,40,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81614,47,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81615,30,3,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81616,30,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81617,33,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81618,32,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81619,34,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81620,63,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81621,31,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81622,51,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81623,39,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81624,33,1,Masculino,DELITOS CONTRA LA DIGNIDAD HUMANA,Procesado,Lima,E.P. DE ANCÓN,1
81625,37,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81626,50,2,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81627,45,5,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81628,27,2,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81629,48,5,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,2
81630,28,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81631,28,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81632,27,3,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81633,31,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81634,49,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81635,53,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81636,44,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81637,29,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81638,34,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81639,43,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81640,33,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81641,33,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81642,31,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81643,30,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81644,33,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81645,25,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81646,37,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81647,25,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81648,23,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81649,45,8,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81650,32,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81651,32,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81652,47,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81653,47,3,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81654,30,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81655,43,5,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,2
81656,29,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81657,38,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81658,36,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81659,31,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81660,25,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81661,48,5,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,2
81662,28,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81663,44,3,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,3
81664,32,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81665,20,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81666,29,1,Masculino,DELITOS CONTRA LA DIGNIDAD HUMANA,Procesado,Lima,E.P. DE ANCÓN,1
81667,25,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81668,29,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81669,32,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,1
81670,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81671,31,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81672,32,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81673,39,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81674,29,1,Masculino,DELITOS CONTRA LA DIGNIDAD HUMANA,Procesado,Lima,E.P. DE ANCÓN,1
81675,33,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81676,44,5,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,2
81677,25,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81678,31,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81679,61,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81680,29,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81681,42,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81682,52,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81683,66,12,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81684,38,4,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81685,33,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81686,38,3,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,3
81687,41,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81688,43,2,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Sentenciado,Lima,E.P. DE ANCÓN,3
81689,29,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81690,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,1
81691,36,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81692,49,1,Masculino,DELITOS CONTRA LA ADMINISTRACION PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81693,49,1,Masculino,DELITOS CONTRA LA ADMINISTRACION PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81694,38,1,Masculino,DELITOS AMBIENTALES,Procesado,Lima,E.P. DE ANCÓN,1
81695,21,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81696,37,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81697,29,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81698,38,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,3
81699,57,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81700,35,7,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,2
81701,42,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81702,38,1,Masculino,DELITOS CONTRA LA LIBERTAD,Procesado,Lima,E.P. DE ANCÓN,1
81703,62,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81704,46,5,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81705,31,3,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,3
81706,21,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81707,20,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81708,45,3,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,3
81709,51,3,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Sentenciado,Lima,E.P. DE ANCÓN,3
81710,21,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81711,19,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81712,22,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81713,40,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81714,24,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81715,24,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81716,22,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81717,21,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81718,35,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81719,27,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81720,23,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81721,44,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,4
81722,39,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81723,46,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81724,47,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81725,32,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81726,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81727,30,1,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,1
81728,59,1,Masculino,DELITOS CONTRA LA DIGNIDAD HUMANA,Procesado,Lima,E.P. DE ANCÓN,4
81729,36,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81730,39,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81731,39,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81732,30,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81733,30,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81734,32,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81735,29,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81736,31,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81737,28,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81738,25,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81739,44,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,4
81740,43,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
81741,29,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81742,27,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81743,26,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,1
81744,53,4,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81745,42,2,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81746,36,1,Masculino,DELITOS CONTRA LA LIBERTAD,Procesado,Lima,E.P. DE ANCÓN,1
81747,38,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81748,28,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Procesado,Lima,E.P. DE ANCÓN,1
81749,28,2,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81750,25,1,Masculino,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81751,36,1,Masculino,DELITOS CONTRA LA DIGNIDAD HUMANA,Procesado,Lima,E.P. DE ANCÓN,1
81752,36,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81753,44,2,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,3
81754,41,3,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,3
81755,53,6,Masculino,DELITOS CONTRA EL PATRIMONIO,Procesado,Lima,E.P. DE ANCÓN,2
81756,40,1,Masculino,DELITOS CONTRA LA VIDA EL CUERPO Y LA SALUD,Sentenciado,Lima,E.P. DE ANCÓN,1
81757,57,4,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81758,31,1,Masculino,DELITOS CONTRA LA SEGURIDAD PUBLICA,Procesado,Lima,E.P. DE ANCÓN,1
81759,36,4,Masculino,DELITOS CONTRA EL PATRIMONIO,Sentenciado,Lima,E.P. DE ANCÓN,3
81760,44,1,Masculino,DELITOS CONTRA LA LIBERTAD,Sentenciado,Lima,E.P. DE ANCÓN,4
